URL,Product Name,Brand,Sale Price,MRP
https://in.puma.com/in/en/pd/softride-premier-glideknit-walking-shoes/312706?swatch=05,Softride Premier GlideKnit Walking Shoes,Puma,4124,5499.0
https://in.puma.com/in/en/pd/talon-og-retro-inspired-sneakers/402955?swatch=01,Talon OG Retro Inspired Sneakers,Puma,10399,12999.0
https://in.puma.com/in/en/pd/scuderia-ferrari-drift-cat-11-mens-sneakers/308613?swatch=03,Scuderia Ferrari Drift Cat 11 Men's Sneakers,Puma,5999,7999.0
https://in.puma.com/in/en/pd/speedcat-metallic-sneakers/403689?swatch=02,Speedcat Metallic Sneakers,Puma,7499,9999.0
https://in.puma.com/in/en/pd/softride-mayve-womens-running-shoes/310160?swatch=23,SOFTRIDE Mayve Women's Running Shoes,Puma,5499,
https://in.puma.com/in/en/pd/slipstream-sportstyle-sneakers/404690?swatch=01,Slipstream Sportstyle Sneakers,Puma,7199,8999.0
https://in.puma.com/in/en/pd/daisy-womens-flip-flops/387542?swatch=06,Daisy Women's Flip Flops,Puma,1619,1799.0
https://in.puma.com/in/en/pd/puma-x-first-mile-velocity-nitro-2-womens-running-shoes/376266?swatch=01,PUMA x FIRST MILE Velocity NITRO™ 2 Women's Running Shoes,Puma,10399,12999.0
https://in.puma.com/in/en/pd/foreverrun-nitro-womens-running-shoes/377758?swatch=19,ForeverRun NITRO™ Women's Running Shoes,Puma,13499,14999.0
https://in.puma.com/in/en/pd/mb-01234-mash-up-lightweight-basketball-shoes/312855?swatch=01,MB.01234 Mash-Up Lightweight Basketball Shoes,Puma,13999,
https://in.puma.com/in/en/pd/speedcat-faded-sneakers/403688?swatch=01,Speedcat Faded Sneakers,Puma,9999,
https://in.puma.com/in/en/pd/purecat-slides/360262?swatch=02,Purecat Slides,Puma,1274,1699.0
https://in.puma.com/in/en/pd/rs-x-toys-sneakers/369449?swatch=23,RS-X Toys Sneakers,Puma,5199,9999.0
https://in.puma.com/in/en/pd/pwr-hybrid-multi-surface-grip-training-shoes/310282?swatch=17,PWR Hybrid Multi-Surface Grip Training Shoes,Puma,5999,7999.0
https://in.puma.com/in/en/pd/mostro-og-prime-sneakers/403206?swatch=06,Mostro OG Prime Sneakers,Puma,7499,9999.0
https://in.puma.com/in/en/pd/the-dagger-basketball-shoes/311353?swatch=14,The Dagger Basketball Shoes,Puma,7199,8999.0
https://in.puma.com/in/en/pd/ferrari-mostro-20-yrs-of-red-leather-shoes/309260?swatch=01,Ferrari Mostro 20 Yrs of Red Leather Shoes,Puma,10999,
https://in.puma.com/in/en/pd/foreverrun-nitro-knit-womens-running-shoes/379140?swatch=01,ForeverRun NITRO™ Knit Women's Running Shoes,Puma,11249,14999.0
https://in.puma.com/in/en/pd/fenty-x-puma-avanti-vl-sneakers/398672?swatch=02,FENTY x PUMA AVANTI VL Sneakers,Puma,14999,
https://in.puma.com/in/en/pd/velocity-nitro-womens-running-shoes/195697?swatch=11,Velocity Nitro Women's Running Shoes,Puma,8799,10999.0
https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?swatch=04,Court Shatter Low Sneakers,Puma,3599,5999.0
https://in.puma.com/in/en/pd/talon-og-retro-inspired-sneakers/402955?swatch=02,Talon OG Retro Inspired Sneakers,Puma,11699,12999.0
https://in.puma.com/in/en/pd/foreverrun-nitro-knit-womens-running-shoes/379140?swatch=10,ForeverRun NITRO™ Knit Women's Running Shoes,Puma,11249,14999.0
https://in.puma.com/in/en/pd/scuderia-ferrari-speedcat-racing-shoes/307514?swatch=01,Scuderia Ferrari Speedcat Racing Shoes,Puma,9999,
https://in.puma.com/in/en/pd/arizona-retro-premium-suede-sneakers/402353?swatch=09,Arizona Retro Premium Suede Sneakers,Puma,8099,8999.0
https://in.puma.com/in/en/pd/inhale-casual-sneakers/406513?swatch=02,Inhale Casual Sneakers,Puma,7499,9999.0
https://in.puma.com/in/en/pd/fenty-x-puma-avanti-c-sneakers/398671?swatch=01,FENTY x PUMA AVANTI C Sneakers,Puma,14999,
https://in.puma.com/in/en/pd/softride-premier-glideknit-walking-shoes/312706?swatch=01,Softride Premier GlideKnit Walking Shoes,Puma,4124,5499.0
https://in.puma.com/in/en/pd/silvia-womens-flip-flops/391269?swatch=02,Silvia Women's Flip-Flops,Puma,2069,2299.0
https://in.puma.com/in/en/pd/badminton-smash-sprint-indoor-sports-shoes/108127?swatch=01,Badminton Smash Sprint Indoor Sports Shoes,Puma,2749,4999.0
https://in.puma.com/in/en/pd/palermo-sneakers/396463?swatch=21,Palermo Sneakers,Puma,6999,
https://in.puma.com/in/en/pd/speedcat-plus-quilted-sneakers/403429?swatch=01,Speedcat Plus Quilted Sneakers,Puma,10999,
https://in.puma.com/in/en/pd/seriah-womens-running-shoes/310595?swatch=03,Seriah Women's Running Shoes,Puma,4499,
https://in.puma.com/in/en/pd/softride-seave-aquaterra-lightweight-sandal/404540?swatch=01,Softride Seave Aquaterra Lightweight Sandal,Puma,3499,
https://in.puma.com/in/en/pd/deviate-nitro-elite-3-womens-running-shoes/309810?swatch=08,Deviate NITRO™ Elite 3 Women's Running Shoes,Puma,19999,
https://in.puma.com/in/en/pd/scuderia-ferrari-hp-speedcat-sneakers/308905?swatch=01,Scuderia Ferrari HP Speedcat Sneakers,Puma,10999,
https://in.puma.com/in/en/pd/puma-x-lamelo-ball-mb-05-crowd-surf-basketball-shoes/312132?swatch=01,PUMA x LAMELO BALL MB.05 Crowd Surf Basketball Shoes,Puma,13999,
https://in.puma.com/in/en/pd/suede-classic-sneakers/399781?swatch=04,Suede Classic Sneakers,Puma,7999,
https://in.puma.com/in/en/pd/softride-pro-echo-remi-womens-slip-on-shoes/310906?swatch=03,Softride Pro Echo Remi Women's Slip On Shoes,Puma,4499,5999.0
https://in.puma.com/in/en/pd/speedcat-premium-sneakers/403902?swatch=02,Speedcat Premium Sneakers,Puma,8249,10999.0
https://in.puma.com/in/en/pd/porsche-legacy-leadcat-2-0-slides/308857?swatch=04,Porsche Legacy Leadcat 2.0 Slides,Puma,3149,3499.0
https://in.puma.com/in/en/pd/solarflash-iii-indoor-sports-shoes/107850?swatch=06,Solarflash III Indoor Sports Shoes,Puma,5599,6999.0
https://in.puma.com/in/en/pd/x-ray-2-square-retro-style-sneakers/402200?swatch=15,X-Ray 2 Square Retro Style Sneakers,Puma,4239,7999.0
https://in.puma.com/in/en/pd/royalcat-softride-lumina-womens-flip-flops/399420?swatch=02,Royalcat Softride Lumina Women's Flip-Flops,Puma,2069,2299.0
https://in.puma.com/in/en/pd/velocity-nitro-womens-running-shoes/195697?swatch=06,Velocity Nitro Women's Running Shoes,Puma,8799,10999.0
https://in.puma.com/in/en/pd/stewie-4-harry-potter-womens-basketball-shoes/312373?swatch=01,Stewie 4 Harry Potter™ Women's Basketball Shoes,Puma,8249,10999.0
https://in.puma.com/in/en/pd/x-ray-2-square-womens-superior-comfort-sneakers/404686?swatch=01,X-Ray 2 Square Women’s Superior Comfort Sneakers,Puma,4239,7999.0
https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?swatch=07,Court Shatter Low Sneakers,Puma,3299,5999.0
https://in.puma.com/in/en/pd/silvia-v2-womens-slides/387980?swatch=04,Silvia V2 Women's Slides,Puma,2249,2499.0
https://in.puma.com/in/en/pd/deviate-nitro-3-womens-running-shoes/309708?swatch=04,Deviate NITRO™ 3 Women's Running Shoes,Puma,15999,
https://in.puma.com/in/en/pd/flamecrest-womens-slip-on-shoes/399419?swatch=03,Flamecrest Women's Slip-On Shoes,Puma,2999,
https://in.puma.com/in/en/pd/flexfocus-lite-better-knitrunning-shoes/379536?swatch=07,FlexFocus Lite Better KnitRunning Shoes,Puma,5999,
https://in.puma.com/in/en/pd/inverse-cityscape-sneakers/404054?swatch=01,Inverse Cityscape Sneakers,Puma,10799,11999.0
https://in.puma.com/in/en/pd/speedcat-plus-sneakers/402995?swatch=02,Speedcat Plus Sneakers,Puma,10999,
https://in.puma.com/in/en/pd/f1-inhale-75-yrs-sneakers/308889?swatch=01,F1 Inhale 75 YRS Sneakers,Puma,8799,10999.0
https://in.puma.com/in/en/pd/scuderia-ferrari-hp-speedcat-sneakers/308905?swatch=02,Scuderia Ferrari HP Speedcat Sneakers,Puma,10999,
https://in.puma.com/in/en/pd/mostro-sneakers/403812?swatch=03,Mostro Sneakers,Puma,9899,10999.0
https://in.puma.com/in/en/pd/seriah-womens-running-shoes/310595?swatch=04,Seriah Women's Running Shoes,Puma,2789,4499.0
https://in.puma.com/in/en/pd/x--ray-airflex-womens-sneakers/399810?swatch=02,X- Ray Airflex Women's Sneakers,Puma,2999,4999.0
https://in.puma.com/in/en/pd/deviate-nitro-digitokyo-womens-running-shoes/312368?swatch=01,Deviate NITRO™ DIGITOKYO Women's Running Shoes,Puma,15999,
https://in.puma.com/in/en/pd/mostro-og-prime-sneakers/403206?swatch=01,Mostro OG Prime Sneakers,Puma,7499,9999.0
https://in.puma.com/in/en/pd/softride-carson-hands-free-sliptech-walking-shoes/311724?swatch=03,Softride Carson Hands-free Sliptech Walking Shoes,Puma,3779,5999.0
https://in.puma.com/in/en/pd/pwr-hybrid-multi-surface-grip-training-shoes/310282?swatch=12,PWR Hybrid Multi-Surface Grip Training Shoes,Puma,5999,7999.0
https://in.puma.com/in/en/pd/transport-running-shoes/377028?swatch=10,Transport Running Shoes,Puma,2250,4999.0
https://in.puma.com/in/en/pd/pwr-nitro-sqd-2-womens-training-shoes/310147?swatch=11,PWR NITRO™ SQD 2 Women's Training Shoes,Puma,12999,
https://in.puma.com/in/en/pd/puma-x-first-mile-velocity-nitro-2-womens-running-shoes/379114?swatch=01,PUMA x FIRST MILE Velocity NITRO™ 2 Women's Running Shoes,Puma,10399,12999.0
https://in.puma.com/in/en/pd/velocity-nitro-2-womens-running-shoes/376262?swatch=07,Velocity NITRO™ 2 Women's Running Shoes,Puma,8999,11999.0
https://in.puma.com/in/en/pd/deviate-nitro-elite-3-x-represent-womens-running-shoes/408494?swatch=01,Deviate NITRO™ Elite 3 x REPRESENT Women's Running Shoes,Puma,21999,
https://in.puma.com/in/en/pd/king-ultimate-fg-ag-womens-football-boots/107565?swatch=05,KING ULTIMATE FG/AG Women's Football Boots,Puma,9879,18999.0
https://in.puma.com/in/en/pd/royalcatsoftride-cara-womens-flip-flops/397134?swatch=02,Royalcat Softride Cara Women's Flip-Flops,Puma,2249,2499.0
https://in.puma.com/in/en/pd/ferrari-ca-pro-leather-sneakers/309283?swatch=01,Ferrari CA Pro Leather Sneakers,Puma,7199,8999.0
https://in.puma.com/in/en/pd/king-ultimate-fg-ag-womens-football-boots/107565?swatch=04,KING ULTIMATE FG/AG Women's Football Boots,Puma,9499,18999.0
https://in.puma.com/in/en/pd/speedcat-suede-ballet-womens-shoes/401287?swatch=06,Speedcat Suede Ballet Women's Shoes,Puma,6999,
https://in.puma.com/in/en/pd/ca-pro-classic-leather-sneakers/402538?swatch=05,CA Pro Classic Leather Sneakers,Puma,5999,7999.0
https://in.puma.com/in/en/pd/x-ray-2-square-womens-superior-comfort-sneakers/404686?swatch=02,X-Ray 2 Square Women’s Superior Comfort Sneakers,Puma,4239,7999.0
https://in.puma.com/in/en/pd/silvia-v2-womens-slides/387980?swatch=05,Silvia V2 Women's Slides,Puma,2249,2499.0
https://in.puma.com/in/en/pd/softride-enzo-evo-womens-lightweight-running-shoes/312084?swatch=01,Softride Enzo Evo Women's Lightweight Running Shoes,Puma,5249,6999.0
https://in.puma.com/in/en/pd/aviator-running-shoes/195175?swatch=02,Aviator Running Shoes,Puma,6399,7999.0
https://in.puma.com/in/en/pd/mostro-sneakers/403812?swatch=02,Mostro Sneakers,Puma,8249,10999.0
https://in.puma.com/in/en/pd/rebound-future-evo-sneakers/374899?swatch=06,Rebound Future Evo Sneakers,Puma,3150,6999.0
https://in.puma.com/in/en/pd/scuderia-ferrari-rs-x-mid-motorsport-sneakers/307959?swatch=03,Scuderia Ferrari RS-X Mid Motorsport Sneakers,Puma,9749,12999.0
https://in.puma.com/in/en/pd/palermo-squid-game-leather-sneakers/403859?swatch=01,Palermo Squid Game Leather Sneakers,Puma,10999,
https://in.puma.com/in/en/pd/speedcat-full-leather-sneakers/405449?swatch=01,Speedcat Full Leather Sneakers,Puma,6749,8999.0
https://in.puma.com/in/en/pd/long-distance-nitro-elite-3-spike-running-shoes/311981?swatch=01,Long Distance NITRO™ Elite 3 Spike Running Shoes,Puma,14999,
https://in.puma.com/in/en/pd/deviate-nitro-elite-3-digitokyo-womens-running-shoes/311918?swatch=01,Deviate NITRO™ Elite 3 DIGITOKYO Women's Running Shoes,Puma,19999,
https://in.puma.com/in/en/pd/speedcat-suede-cafe-womens-ballet-shoes/406758?swatch=02,Speedcat Suede Cafe Women's Ballet Shoes,Puma,6999,
https://in.puma.com/in/en/pd/deviate-nitro-3-marathon-series-womens-running-shoes/310196?swatch=01,Deviate NITRO™ 3 Marathon Series Women's Running Shoes,Puma,15999,
https://in.puma.com/in/en/pd/puma-softride-seave-platform-flip-flops/391864?swatch=01,PUMA Softride Seave Platform Flip-Flops,Puma,1959,2799.0
https://in.puma.com/in/en/pd/palermo-moda-selva-womens-sneakers/401435?swatch=01,Palermo Moda Selva Women's Sneakers,Puma,6999,
https://in.puma.com/in/en/pd/velocity-nitro-2-womens-running-shoes/376262?swatch=01,Velocity NITRO™ 2 Women's Running Shoes,Puma,8999,11999.0
https://in.puma.com/in/en/pd/fast-trac-nitro-womens-trail-running-shoes/377046?swatch=09,Fast-Trac NITRO™ Women's Trail Running Shoes,Puma,8799,10999.0
https://in.puma.com/in/en/pd/easy-rider-vintage-everyday-comfort-sneakers/399028?swatch=41,Easy Rider Vintage Everyday Comfort Sneakers,Puma,7199,7999.0
https://in.puma.com/in/en/pd/softride-sway-womens-running-shoes/310318?swatch=14,SOFTRIDE Sway Women's Running Shoes,Puma,5249,6999.0
https://in.puma.com/in/en/pd/solarflash-iii-indoor-sports-shoes/107850?swatch=05,Solarflash III Indoor Sports Shoes,Puma,5599,6999.0
https://in.puma.com/in/en/pd/cruise-rider-silk-road-womens-sneakers/398107?swatch=01,Cruise Rider Silk Road Women's Sneakers,Puma,5624,7499.0
https://in.puma.com/in/en/pd/ceres-womens-slides/394629?swatch=01,Ceres Women's Slides,Puma,1624,2499.0
https://in.puma.com/in/en/pd/shibusa-slides/401278?swatch=05,Shibusa Slides,Puma,2299,
https://in.puma.com/in/en/pd/wave-flip-flops/390142?swatch=13,Wave Flip-Flops,Puma,1159,1999.0
https://in.puma.com/in/en/pd/pwr-hybrid-womens-training-shoes/310477?swatch=08,PWR Hybrid Women's Training Shoes,Puma,5999,7999.0
https://in.puma.com/in/en/pd/palermo-vintage-sneakers/396841?swatch=05,Palermo Vintage Sneakers,Puma,6999,
https://in.puma.com/in/en/pd/mostro-spikes-sneakers/403818?swatch=01,Mostro Spikes Sneakers,Puma,9749,12999.0
https://in.puma.com/in/en/pd/ultra-5-ultimate-fg-football-boots/107683?swatch=02,ULTRA 5 ULTIMATE FG Football Boots,Puma,15999,19999.0
https://in.puma.com/in/en/pd/scend-progressive-running-shoes/310097?swatch=02,Scend Progressive Running Shoes,Puma,5399,5999.0
https://in.puma.com/in/en/pd/wild-rider-rollin-sneakers/381517?swatch=04,Wild Rider Rollin' Sneakers,Puma,4679,8999.0
https://in.puma.com/in/en/pd/softride-sophia-2-womens-slip-on-shoes/311886?swatch=03,Softride Sophia 2 Women's Slip-On Shoes,Puma,4399,5499.0
https://in.puma.com/in/en/pd/speedcat-plus-quilted-sneakers/403429?swatch=03,Speedcat Plus Quilted Sneakers,Puma,8249,10999.0
https://in.puma.com/in/en/pd/palermo-sneakers/396463?swatch=22,Palermo Sneakers,Puma,6999,
https://in.puma.com/in/en/pd/bowling-24-1-cricket-shoes/107697?swatch=01,Bowling 24.1 Cricket Shoes,Puma,11199,13999.0
https://in.puma.com/in/en/pd/softride-premier-ombre-running-shoes/311848?swatch=01,Softride Premier Ombre Running Shoes,Puma,5599,6999.0
https://in.puma.com/in/en/pd/softride-symmetry-running-shoes/311885?swatch=01,Softride Symmetry Running Shoes,Puma,5599,6999.0
https://in.puma.com/in/en/pd/fenty-x-puma-avanti-l-sneakers/398352?swatch=03,FENTY x PUMA AVANTI L Sneakers,Puma,14999,
https://in.puma.com/in/en/pd/voyage-nitro-3-womens-running-shoes/377746?swatch=04,Voyage NITRO™ 3 Women's Running Shoes,Puma,12999,
https://in.puma.com/in/en/pd/softride-seave-sandals/391859?swatch=01,SOFTRIDE Seave Sandals,Puma,2799,3499.0
https://in.puma.com/in/en/pd/accelerate-pro-4-multi-traction-indoor-badminton-shoes/108442?swatch=01,Accelerate Pro 4 Multi-Traction Indoor Badminton Shoes,Puma,8999,
https://in.puma.com/in/en/pd/deviate-nitro-2-womens-running-shoes/376855?swatch=22,Deviate NITRO™ 2 Women's Running Shoes,Puma,11999,15999.0
https://in.puma.com/in/en/pd/softride-enzo-evo-womens-lightweight-running-shoes/312084?swatch=02,Softride Enzo Evo Women's Lightweight Running Shoes,Puma,5249,6999.0
https://in.puma.com/in/en/pd/ragegryp-womens-running-shoes/310886?swatch=04,Ragegryp Women's Running Shoes,Puma,3799,
https://in.puma.com/in/en/pd/darter-pro-iridescent-womens-running-shoes/310938?swatch=01,Darter Pro Iridescent Women's Running Shoes,Puma,4549,6999.0
https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?swatch=06,Court Shatter Low Sneakers,Puma,3299,5999.0
https://in.puma.com/in/en/pd/inhale-urban-explorer-lightweight-sneakers/402879?swatch=01,Inhale Urban Explorer Lightweight Sneakers,Puma,8799,10999.0
https://in.puma.com/in/en/pd/pwrframe-op-1-abstract-sneakers/382649?swatch=02,PWRFRAME OP-1 Abstract Sneakers,Puma,5719,10999.0
https://in.puma.com/in/en/pd/ceres-womens-slides/394629?swatch=02,Ceres Women's Slides,Puma,2249,2499.0
https://in.puma.com/in/en/pd/deviate-nitro-womens-running-shoes/194453?swatch=02,Deviate Nitro Women's Running Shoes,Puma,11999,14999.0
https://in.puma.com/in/en/pd/kendall-womens-sneakers/381392?swatch=06,Kendall Women's Sneakers,Puma,2079,3999.0
https://in.puma.com/in/en/pd/suede-xl-sneakers/395205?swatch=03,Suede XL Sneakers,Puma,8999,
https://in.puma.com/in/en/pd/deviate-nitro-2-wtrepel-womens-trail-running-shoes/379135?swatch=02,Deviate NITRO 2 WTRepel Women's Trail Running Shoes,Puma,15299,16999.0
https://in.puma.com/in/en/pd/future-7-ultimate-fg-ag-football-boots/107916?swatch=02,FUTURE 7 ULTIMATE FG/AG Football Boots,Puma,15999,19999.0
https://in.puma.com/in/en/pd/bowling-24-1-cricket-shoes/107697?swatch=02,Bowling 24.1 Cricket Shoes,Puma,11199,13999.0
https://in.puma.com/in/en/pd/royalcat-memory-foam-womens-slides/396060?swatch=01,Royalcat Memory Foam Women's Slides,Puma,3299,
https://in.puma.com/in/en/pd/f1-speedcat-vegas-motorsport-shoes/309311?swatch=01,F1 Speedcat Vegas Motorsport Shoes,Puma,8249,10999.0
https://in.puma.com/in/en/pd/foreverrun-nitro-womens-running-shoes/377758?swatch=05,ForeverRun NITRO™ Women's Running Shoes,Puma,12799,15999.0
https://in.puma.com/in/en/pd/easy-rider-mix-sneakers/399025?swatch=01,Easy Rider Mix Sneakers,Puma,5999,7999.0
https://in.puma.com/in/en/pd/palermo-sneakers/396463?swatch=20,Palermo Sneakers,Puma,6999,
https://in.puma.com/in/en/pd/rs-z-bp-sneakers/382650?swatch=01,RS-Z BP Sneakers,Puma,5199,9999.0
https://in.puma.com/in/en/pd/easy-rider-thrive--triumph-all-day-sneakers/403289?swatch=02,Easy Rider Thrive & Triumph All-Day Sneakers,Puma,7199,7999.0
https://in.puma.com/in/en/pd/leadcat-womens-platform-slides/400340?swatch=01,Leadcat Women's Platform Slides,Puma,3199,3999.0
https://in.puma.com/in/en/pd/purecat-slides/360262?swatch=01,Purecat Slides,Puma,1359,1699.0
https://in.puma.com/in/en/pd/meza-running-shoes/312044?swatch=02,Meza Running Shoes,Puma,5599,6999.0
https://in.puma.com/in/en/pd/flyer-runner-engineered-knit-womens-shoes/379994?swatch=02,Flyer Runner Engineered Knit Women's Shoes,Puma,2859,5499.0
https://in.puma.com/in/en/pd/hypnotic-sneakers/402210?swatch=04,Hypnotic Sneakers,Puma,5999,7499.0
https://in.puma.com/in/en/pd/arizona-retro-premium-suede-sneakers/402353?swatch=02,Arizona Retro Premium Suede Sneakers,Puma,8099,8999.0
https://in.puma.com/in/en/pd/velocity-nitro-2-womens-running-shoes/376262?swatch=15,Velocity NITRO™ 2 Women's Running Shoes,Puma,8999,11999.0
https://in.puma.com/in/en/pd/deviate-nitro-2-womens-running-shoes/376855?swatch=17,Deviate NITRO™ 2 Women's Running Shoes,Puma,11999,15999.0
https://in.puma.com/in/en/pd/slipstream-bball-sneakers/404692?swatch=03,Slipstream Bball Sneakers,Puma,6399,7999.0
https://in.puma.com/in/en/pd/scuderia-ferrari-tune-cat-motorsport-driving-shoes/308058?swatch=04,Scuderia Ferrari Tune Cat Motorsport Driving Shoes,Puma,4159,7999.0
https://in.puma.com/in/en/pd/shibusa-slides/401278?swatch=06,Shibusa Slides,Puma,2299,
https://in.puma.com/in/en/pd/softride-flexlace-ease-in-running-shoes/309901?swatch=01,Softride FlexLace Ease In Running Shoes,Puma,3299,5999.0
https://in.puma.com/in/en/pd/palermo-moda-elevated-womens-sneakers/398527?swatch=02,Palermo Moda Elevated Women's Sneakers,Puma,6999,
https://in.puma.com/in/en/pd/mid-distance-nitro-elite-3-running-spikes-shoes/311855?swatch=01,Mid Distance NITRO™ Elite 3 Running Spikes Shoes,Puma,16999,
https://in.puma.com/in/en/pd/fast-r-nitro-elite-2-womens-running-shoes/310218?swatch=01,FAST-R NITRO™ Elite 2 Women's Running Shoes,Puma,15399,21999.0
https://in.puma.com/in/en/pd/profoam-womens-running-shoes/312790?swatch=01,ProFoam Women's Running Shoes,Puma,3290,6999.0
https://in.puma.com/in/en/pd/ultra-5-ultimate-fg-football-boots/107683?swatch=03,ULTRA 5 ULTIMATE FG Football Boots,Puma,15999,19999.0
https://in.puma.com/in/en/pd/silvia-womens-flip-flops/391269?swatch=03,Silvia Women's Flip-Flops,Puma,2069,2299.0
https://in.puma.com/in/en/pd/foreverrun-nitro-womens-running-shoes/377758?swatch=01,ForeverRun NITRO™ Women's Running Shoes,Puma,14399,15999.0
https://in.puma.com/in/en/pd/palermo-citrus-sneakers/398381?swatch=01,Palermo Citrus Sneakers,Puma,7999,
https://in.puma.com/in/en/pd/palermo-sneakers/396463?swatch=23,Palermo Sneakers,Puma,6999,
https://in.puma.com/in/en/pd/wave-womens-flip-flops/395845?swatch=01,Wave Women's Flip-Flops,Puma,1159,1999.0
https://in.puma.com/in/en/pd/softride-rift-swift-kicks-womens-running-shoes/310923?swatch=02,Softride Rift Swift Kicks Women's Running Shoes,Puma,4799,5999.0
https://in.puma.com/in/en/pd/future-7-ultimate-fg-ag-football-boots/107916?swatch=03,FUTURE 7 ULTIMATE FG/AG Football Boots,Puma,11399,19999.0
https://in.puma.com/in/en/pd/softride-seave-sandals/391859?swatch=02,SOFTRIDE Seave Sandals,Puma,2799,3499.0
https://in.puma.com/in/en/pd/rs-x-geek-advanced-cushioning-sneakers/402203?swatch=02,RS-X Geek Advanced Cushioning Sneakers,Puma,8799,10999.0
https://in.puma.com/in/en/pd/ca-pro-classic-leather-sneakers/402538?swatch=06,CA Pro Classic Leather Sneakers,Puma,5999,7999.0
https://in.puma.com/in/en/pd/palermo-lth-sneakers/396464?swatch=07,Palermo Lth Sneakers,Puma,6999,
https://in.puma.com/in/en/pd/skyrocket-lite-engineered-running-shoes/310100?swatch=07,Skyrocket Lite Engineered Running Shoes,Puma,4999,
https://in.puma.com/in/en/pd/velocity-nitro-3-womens-running-shoes/309702?swatch=01,Velocity NITRO™ 3 Women's Running Shoes,Puma,11699,12999.0
https://in.puma.com/in/en/pd/club-kayzer-superior-cushioning-casual-shoes/402603?swatch=01,Club Kayzer Superior Cushioning Casual Shoes,Puma,4399,5499.0
https://in.puma.com/in/en/pd/puma-x-harry-potter-palermo-2-leather-tongue-sneakers/405996?swatch=01,PUMA X HARRY POTTER Palermo 2 Leather Tongue Sneakers,Puma,7999,
https://in.puma.com/in/en/pd/ultra-5-ultimate-fg-football-boots/107683?swatch=01,ULTRA 5 ULTIMATE FG Football Boots,Puma,15999,19999.0
https://in.puma.com/in/en/pd/pwrframe-op-1-abstract-sneakers/382649?swatch=01,PWRFRAME OP-1 Abstract Sneakers,Puma,5719,10999.0
https://in.puma.com/in/en/pd/velocity-nitro-2-womens-running-shoes/376262?swatch=20,Velocity NITRO™ 2 Women's Running Shoes,Puma,8999,11999.0
https://in.puma.com/in/en/pd/softride-pro-echo-consonance-womens-running-shoes/310913?swatch=03,Softride Pro Echo Consonance Women's Running Shoes,Puma,4499,5999.0
https://in.puma.com/in/en/pd/softride-symmetry-fuzion-running-shoes/311890?swatch=01,Softride Symmetry Fuzion Running Shoes,Puma,5999,
https://in.puma.com/in/en/pd/wave-womens-flip-flops/395845?swatch=04,Wave Women's Flip-Flops,Puma,1299,1999.0
https://in.puma.com/in/en/pd/palermo-classic-comfort-low-boot-sneakers/402693?swatch=09,Palermo Classic Comfort Low Boot Sneakers,Puma,5249,6999.0
https://in.puma.com/in/en/pd/ca-pro-mid-sneakers/386759?swatch=01,Ca Pro Mid Sneakers,Puma,5000,9999.0
https://in.puma.com/in/en/pd/tori-pixie-v1-womens-all-day-comfort-sneakers/403958?swatch=03,Tori Pixie V1 Women's All-day Comfort Sneakers,Puma,4499,5999.0
https://in.puma.com/in/en/pd/king-ultimate-fg-ag-womens-football-boots/107869?swatch=02,KING ULTIMATE FG/AG Women's Football Boots,Puma,11399,19999.0
https://in.puma.com/in/en/pd/velocity-nitro-2-womens-running-shoes/376262?swatch=19,Velocity NITRO™ 2 Women's Running Shoes,Puma,8999,11999.0
https://in.puma.com/in/en/pd/softride-enzo-evo-running-shoes/312074?swatch=03,Softride Enzo Evo Running Shoes,Puma,5249,6999.0
https://in.puma.com/in/en/pd/velocity-nitro-2-gore-tex-womens-trail-running-shoes/377508?swatch=04,Velocity NITRO™ 2 GORE-TEX® Women's Trail Running Shoes,Puma,10499,13999.0
https://in.puma.com/in/en/pd/nrgy-comet-running-shoes/190556?swatch=34,NRGY Comet Running Shoes,Puma,2019,4499.0
https://in.puma.com/in/en/pd/palermo-sneakers/396463?swatch=42,Palermo Sneakers,Puma,6999,
https://in.puma.com/in/en/pd/electrify-nitro-3-womens-running-shoes/378456?swatch=16,Electrify NITRO™ 3 Women's Running Shoes,Puma,8099,8999.0
https://in.puma.com/in/en/pd/easy-rider-vintage-womens-sneakers/400773?swatch=11,Easy Rider Vintage Women's Sneakers,Puma,5999,7999.0
https://in.puma.com/in/en/pd/palermo-lth-sneakers/396464?swatch=15,Palermo Lth Sneakers,Puma,6999,
https://in.puma.com/in/en/pd/st-runner-v3-l-sneakers/384855?swatch=05,ST Runner v3 L Sneakers,Puma,4399,5499.0
https://in.puma.com/in/en/pd/fast-trac-apex-nitro-womens-running-shoes/378551?swatch=04,Fast-Trac Apex NITRO™ Women's Running Shoes,Puma,10399,12999.0
https://in.puma.com/in/en/pd/pwr-xx-nitro-luxe-womens-training-shoes/377892?swatch=08,PWR XX NITRO™ Luxe Women's Training Shoes,Puma,8099,8999.0
https://in.puma.com/in/en/pd/ultra-5-play-it-indoor-court-shoes/107907?swatch=03,ULTRA 5 PLAY IT Indoor Court Shoes,Puma,4249,4999.0
https://in.puma.com/in/en/pd/softride-sway-womens-running-shoes/310318?swatch=16,SOFTRIDE Sway Women's Running Shoes,Puma,5599,6999.0
